!!SBtab	Document='Fujita_2010_gsa' TableName='Compound' TableType='Compound' TableTitle='Compounds'								
!ID	!Name	!Unit	!InitialValue	!IsConstant	!Assignment	!Interpolation	!Type	!Location	!ReferenceDOI
S0	EGFR	nanomole/liter	68190.2	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S1	pEGFR	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S2	pEGFR_Akt	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S3	Akt	nanomole/liter	0.043309	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S4	pAkt	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S5	S6	nanomole/liter	3.5432	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S6	pAkt_S6	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S7	pS6	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S8	EGF_EGFR	nanomole/liter	0	false	false	false	kinetic	Cell	10.1126/scisignal.2000810
S9	EGF	nanomole/liter	0	true	true	false	kinetic	Cell	10.1126/scisignal.2000810
S10	pro_EGFR	nanomole/liter	68190.2	true	true	false	kinetic	Cell	10.1126/scisignal.2000811
